ABDOLEE R,"ECE","ECE 188A, ECE 188C, ECE 188B"
ABRA G J,"SOC, COMM","SOC 172, COMM 164, SOC 173, COMM 176, COMM 150"
ABU-OMAR M,"CHEM","CHEM 173B, CHEM 2A, CHEM 2C, CHEM 2CC, CHEM 171"
ACKERT E S,"GEOG","GEOG 5, GEOG 108, GEOG 254"
ACOSTA-ALVEAR,"MCDB","MCDB 108A, MCDB 223, MCDB 220B, MCDB 596, MCDB 199"
ADAMS A J,"ARTHI","ARTHI 6B, ARTHI 111B, ARTHI 111C, ARTHI 186G, ARTHI 186A"
ADAMS B,"HIST","HIST 17A, HIST 177, HIST 167CB, HIST 178A, HIST 174B"
AFARY J,"RG ST, HIST","RG ST 111, HIST 46MI, RG ST 112, RG ST 81, RG ST 181F"
AFIFI T D,"COMM","COMM 124, COMM 151, COMM 199RA, COMM 251, COMM 224"
AFIFI W A,"COMM","COMM 89, COMM 111, COMM 168, COMM 107, COMM 160UC"
AGBOOLA A,"MATH","MATH 3B, MATH 122A, MATH 108A, MATH 115A, MATH 8"
AGRAWAL D,"CMPSC","CMPSC 130A, CMPSC 24, CMPSC 174B, CMPSC 274, CMPSC 596"
AHMAD A A,"RG ST","RG ST 2, RG ST 6, RG ST 125A, RG ST 119A, RG ST 119C"
AHUJA A,"POL S","POL S 6, POL S 106MI, POL S 133, POL S 230, POL S 199RA"
AKEMANN C A,"MATH","MATH 34A, MATH 34B, MATH 122A, MATH 118A, MATH 119A"
AKUDINOBI J,"BL ST","BL ST 165, BL ST 172, BL ST 171, BL ST 3, BL ST 161"
ALAGONA P S,"ENV S, INT","ENV S 1, ENV S 108W, INT 84CA, ENV S 193SY, INT 84ZX"
ALBADA N A,"PSY, PSY W","PSY 10A, PSY 10B, PSY 151, PSY W 1, PSY 160NA"
ALESSIO P A,"EARTH, ENV S, EARTHW","EARTH 20, EARTHW 20, ENV S 134, EARTH 113, ENV S 113"
ALIZADEH M,"ECE","ECE 10C, ECE 10CL, ECE 194B, ECE 240, ECE 594B"
ALMARAZ A,"DANCE","DANCE 43A, DANCE 43B"
ALVES FERREIR,"SPAN, INT, LAIS, C LIT","SPAN 100, LAIS 101, SPAN 115, SPAN 116, SPAN 186BI"
ALVES J A,"BL ST","BL ST 2, BL ST 174, BL ST 117, BL ST 208, BL ST 190C"
AMAR P E,"GLOBL, C LIT","GLOBL 120, GLOBL 162, C LIT 162, GLOBL 196, GLOBL 247"
AMIHAY A,"RG ST","RG ST 5, RG ST 26, RG ST 133C, RG ST 10, RG ST 133D"
AMIHAY O,"RG ST, HEB, C LIT","RG ST 133E, C LIT 184A, RG ST 133B, HEB 1, HEB 2"
AMIN-HONG H,"ENGL","ENGL 134AD, ENGL 165AD, ENGL 141MC, ENGL 197"
ANANTH P V,"CMPSC","CMPSC 138, CMPSC 178, CMPSC 292G"
ANDERS A,"FAMST","FAMST 55BE, FAMST 55DD, FAMST 165DK, FAMST 188AU"
ANDERSON KE B,"SOC","SOC 185A, SOC 185M, SOC 130ME, SOC 130A, SOC 232"
ANDERSON O E,"EARTH","EARTH 10, EARTH 123"
ANDERSON R W,"ECON","ECON 3A, ECON 132A"
ANDERSON S,"ESM, POL S","ESM 241, ESM 243, ESM 526, POL S 295, ESM 401D"
ANDREA B D,"ENGL, C LIT","C LIT 30B, ENGL 145, ENGL 165EM, ENGL 128ML, ENGL 197"
ANTONUCCI R R,"ASTRO","ASTRO 1, ASTRO 1H"
ANYIKA M,"CHEM","CHEM 1C, CHEM 25, CHEM 1B, CHEM 109B, CHEM 109A"
APPEL I J,"THTR, INT","THTR 188S, INT 35LT, INT 84CD, THTR 144A, THTR 144B"
ARENAS VELAZQ,"SOC","SOC 124, SOC 108A, SOC 205B"
ARGENT P,"ART","ART 100, ART 10, ART 101, ART 199"
ARGUERA S M,"BL ST","BL ST 122, BL ST 172, BL ST 118, BL ST 124"
ARIAS GONZALE,"MCDB","MCDB 134, MCDB 230, MCDB 134H, MCDB 218B, MCDB 218A"
ARMBRUSTER R,"CH ST","CH ST 1A, CH ST 168F, CH ST 175, CH ST 190, CH ST 169"
ARMISTEAD K J,"ED, RG ST, INT","ED 20, ED 118, ED 173, INT 102, RG ST 188B"
ARONOVA E A,"HIST","HIST 20, HIST 105CW, HIST 107C, HIST 107S, HIST 201HS"
ARYA D J,"ED","ED 124, ED 139, ED 221A, ED 199, ED 221EE"
ASCHE C B,"MUS A, MUS","MUS 33, MUS 133, MUS A 144, MUS A 244, MUS 220"
ASHBY F G,"PSY","PSY 221B, PSY 265, PSY 221E, PSY 199, PSY 99"
ATHAYDE M A,"LAIS, SPAN","LAIS 10, LAIS 101, LAIS 102, SPAN 107"
ATZBERGER P J,"MATH, INT","MATH 4B, MATH 104C, MATH 104B, MATH 104A, MATH 260HH"
AUE D H,"CHEM","CHEM 109A, CHEM 109B, CHEM 109AH, CHEM 126, CHEM 226"
AVETISYAN Z,"MATH","MATH 6B, MATH 3A, MATH 119A, MATH 117, MATH 8"
AWRAMIK S M,"EARTH","EARTH 2, EARTH 30, EARTH 3, EARTH 199, EARTH 596"
AZARENKO O,"MCDB","MCDB 6, MCDB 126, MCDB 126B"
AZZAM T,"ED","ED 214B, ED 227, ED 214A, ED 220, ED 225"
BADAMO H A,"ARTHI","ARTHI 105Q, ARTHI 105P, ARTHI 105C, ARTHI 105O, ARTHI 186D"
BAILLARGEON K,"WRIT","WRIT 2, WRIT 107L, WRIT 109SS, WRIT 105R, WRIT 109HU"
BAKER A D,"LING, LING W","LING 3C, LING 3B, LING W 12, LING 12, LING 8"
BALDWIN J D,"SOC","SOC 152A, SOC 142, SOC 152C, SOC 152B, SOC 142A"
BALDWIN J I,"SOC","SOC 152A, SOC 152C, SOC 152B, SOC 199"
BALENTS L M,"PHYS","PHYS 223A, PHYS 250, PHYS 217B"
BALKIND J M,"CMPSC","CMPSC 154, CMPSC 254, CMPSC 196"
BALLERINO J M,"MUS, INT","INT 84AB, MUS 158C, MUS 256, MUS 51, MUS 151"
BAMBACH P A,"MUS A, MUS","MUS A 34, MUS A 134, MUS 27B, MUS A 44, MUS A 234"
BAMIEH B A,"ME, ECE, PHYS","ME 163, ME 104, ECE 230A, PHYS 106, ME 169"
BANERJEE K,"ECE","ECE 122A, ECE 225"
BANKS I,"BL ST","BL ST 1, BL ST 169BR, BL ST 190, BL ST 180, BL ST 190C"
BAPAT S R,"PSTAT","PSTAT 126, PSTAT 122, PSTAT 120B, PSTAT 109, PSTAT 199"
BARACALDO LAN,"PSTAT","PSTAT 100, PSTAT 134, PSTAT 126, PSTAT 115"
BARBIERI A J,"HIST, HIST W","HIST 2A, HIST W 80, HIST W 2A, HIST 184A, HIST 184E"
BARNES D B,"PHIL","PHIL 20A, PHIL 20C, PHIL 163, PHIL 164"
BARNWELL B B,"LING","LING 137, LING 127, LING 146, LING 110, LING 111"
BARRAGE L,"ECON","ECON 2, ECON 260J"
BARRETT T W,"PHIL","PHIL 3, PHIL 100F, PHIL 124A, PHIL 185, PHIL 299C"
BARVOSA E,"FEMST","FEMST 181, FEMST 161, FEMST 186AA, FEMST 186AJ, FEMST 280A"
BASHI TREITLE,"BL ST","BL ST 4, BL ST 137E, BL ST 155, BL ST 208"
BATES C M,"MATRL, CHEM","MATRL 101, MATRL 200A, MATRL 273, MATRL 287A, CHEM 596"
BATISTE S L,"ENGL","ENGL 191, ENGL 176ML, ENGL 109, ENGL 183WP, ENGL 197"
BAYLIS K R,"GEOG","GEOG 5, GEOG 109, GEOG 279, GEOG 210B"
BAYRAKDARIAN,"MUS A, MUS, INT","MUS 20A, INT 84CW, MUS 20C, MUS 20B, MUS 158D"
BEAMAN J M,"SOC","SOC 139RN, SOC 128, SOC 216D"
BEANE M I,"TMP","TMP 432, TMP 241, TMP 291DW"
BECKER M,"MATH","MATH 3B, MATH 6B, MATH 6A, MATH 2B, MATH 108A"
BECKMAN L B,"ART","ART 244, ART 113, ART 196"
BEDARD K L,"ECON","ECON 1, ECON 9, ECON 95, ECON 191D, ECON 199RA"
BEGLEY M R,"ME, MATRL","ME 156B, ME 186B, ME 275, MATRL 207, ME 225MB"
BELDING E M,"CMPSC","CMPSC 176A, CMPSC 196, CMPSC 596"
BELL V R,"MUS A","MUS A 70V, MUS A 170V"
BELLOMI J J,"C LIT, SLAV","C LIT 30B, C LIT 113, C LIT 188, C LIT 101, C LIT 100"
BELMAR VIERNE,"LING","LING 50, LING 149, LING 106"
BELTZ E A,"ART","ART 117, ART 118, ART 18, ART 591A"
BELTZ G,"ME","ME 15, ME 14"
BEN-YAACOV I,"ECE","ECE 5, ECE 132, ECE 188A, ECE 188C, ECE 188B"
BENELLI C A,"ECON","ECON 9, ECON 106, ECON 114A"
BENJAMIN R,"INT, C LIT, ENV S","C LIT 186JJ, C LIT 186SC, C LIT 186PP, C LIT 186WL, INT 185CT"
BENNAHUM D,"THTR, DANCE, DANCEW","DANCEW 36, DANCE 36, DANCE 145W, DANCE 145H, DANCE 145G"
BENNETT T D,"ME","ME 151C, ME 105, ME 220B, ME 125RA"
BENZARTI Y C,"ECON","ECON 1, ECON 10A, ECON 130, ECON 155, ECON 230F"
BERENSTEIN D,"PHYS","PHYS 6AL, PHYS 6CL, PHYS 6BL, PHYS 24, PHYS 110B"
BERGSTROM R E,"HIST","HIST 7, HIST 172B, HIST 172A, HIST 170A, HIST 170B"
BERGSTROM T C,"ECON","ECON 171, ECON 230A"
BERKOWITZ P M,"MUS, MUS A","MUS 31B, MUS 31C, MUS 31X, MUS A 244, MUS 33"
BERMUDEZ S,"SPAN, INT","SPAN 155B, INT 84CL, SPAN 156, INT 84ZD, SPAN 175"
BERNARD M A,"THTR","THTR 140A, THTR 40, THTR 104C, THTR 194A, THTR 151C"
BERNSTEIN E K,"ED","ED 222B, ED 229D"
BERNSTEIN H J,"HIST","HIST 4B, HIST 121D, HIST 121F, HIST 121C, HIST 121R"
BERNT C M,"CHEM","CHEM 1AL, CHEM 1BL, CHEM 1CL, CHEM 1A, CHEM 1B"
BEYELER M,"PSY, CMPSC, ECE","PSY 130, PSY 132, CMPSC 181, ECE 181, CMPSC 281B"
BEYERLEIN I J,"ME, MATRL","ME 154, ME 185, MATRL 185, ME 125IB, ME 225IB"
BIANCHINI J A,"ED, ED S","ED S 321, ED 199, ED 199RA, ED 258J, ED 99"
BIBILASHVILI,"PHYS, INT","PHYS 20, PHYS 21, PHYS 119A, PHYS 25, PHYS 8"
BIGELOW S J,"MATH","MATH 4A, MATH 108A, MATH 145, MATH 8, MATH 232A"
BIMBER B,"POL S","POL S 12, POL S 172, POL S 178, POL S 106DI, POL S 267"
BIRCHENALL J,"ECON","ECON 2, ECON 101, ECON 114B, ECON 204A, ECON 290"
BIRNIR B,"MATH","MATH 4A, MATH 122A, MATH 117, MATH 119A, MATH 124A"
BLACKWELL K S,"ED, ED W","ED W 119, ED 121"
BLAES O M,"PHYS","PHYS 104, PHYS 29, PHYS 102, PHYS 205, PHYS 210B"
BLAKE F D,"ENGL","ENGL 50, ENGL 191, ENGL 165PL, ENGL 134CR, ENGL 134AA"
BLANKHOLM J L,"RG ST","RG ST 35, RG ST 13, RG ST 152, RG ST 201, RG ST 144A"
BLOOM P J,"INT, FAMST","FAMST 150FT, FAMST 119ML, INT 36IA, FAMST 250, FAMST 220"
BLUMENTHAL,"HIST, INT","HIST 118B, HIST 118A, HIST 117C, HIST 130, HIST 9"
BLUMENTHAL D,"ECE","ECE 10B, ECE 10BL, ECE 194U, ECE 227A, ECE 162C"
BLUMENTHAL S,"ART","ART 1C, ART 19, ART 32, ART 185BD, ART 132"
BLURTON H F,"ENGL, INT","ENGL 101, INT 36MM, ENGL 197, INT 84AW, ENGL 101S"
BOBO J,"FEMST","FEMST 40, FEMST 144, FEMST 142, FEMST 143"
BODDY A M,"ANTH","ANTH 171, ANTH 177AB, ANTH 150, ANTH 9, ANTH 203"
BOGART K S,"TMP","TMP 120, TMP 124, TMP 402, TMP 240, TMP 244"
BOHN H,"ECON","ECON 135, ECON 133, ECON 204A"
BOOTH W C,"MUS A, MUS","MUS A 44, MUS 128B, MUS 28B, MUS A 144"
BORIS E C,"FEMST","FEMST 120, FEMST 250AF, FEMST 270, FEMST 195HB, FEMST 195HA"
BORROMEO C,"ITAL","ITAL 1, ITAL 2, ITAL 3, ITAL 4, ITAL 6"
BOSCAGLI M,"ENGL","ENGL 104B, ENGL 122CS, ENGL 122UE, ENGL 184, ENGL 197"
BOSWELL A M,"ARTHI, INT","ARTHI 6H, INT 137RS, ARTHI 130F, ARTHI 130D, ARTHI 254"
BOTHRA S,"RG ST","RG ST 20, RG ST 190NV, RG ST 11A, RG ST 162D, RG ST 11C"
BOULEY B A,"HIST, INT, HIST W","HIST 4B, HIST 121A, HIST 106B, HIST W 121A, HIST W 4B"
BOURNE J E,"MUS, INT","INT 137RS, MUS 160A, MUS 260G, MUS 273, MUS 99"
BOUWMEESTER D,"PHYS","PHYS 2, PHYS 123A, PHYS 250, PHYS 199"
BOWERS J E,"ECE, TMP","TMP 242, ECE 228A"
BOWERS M T,"CHEM","CHEM 113B, CHEM 113C, CHEM 113A, CHEM 596"
BOWMAN I K,"LING","LING 12, LING 3C, LING 10, LING 8"
BRADLEY N D,"WRIT","WRIT 50, WRIT 2E, WRIT 109HP, WRIT 50E, WRIT 159A"
BRADY S R,"ART","ART 7D, ART 122PC, ART 105TD, ART 196"
BRAININ R,"THTR, INT","INT 36TS, THTR 152A, THTR 15A, THTR 151D, THTR 151C"
BRANDT T D,"PHYS","PHYS 21, PHYS 132, PHYS 29, PHYS 240"
BRECHER B H,"MUS A, MUS","MUS 20A, MUS 20C, MUS 20B, MUS A 38, MUS A 238P"
BREMSER C R,"THTR, AS AM, DANCE","THTR 9, DANCE 145G, THTR 5, AS AM 142, THTR 2C"
BRENNER M E,"ED","ED 124, ED 221B, ED 205, ED 199"
BREWER F,"ECE, CMPSC","ECE 153A, ECE 253, ECE 594BB, ECE 224A, CMPSC 153A"
BRIDGES T S,"SOC","SOC 146, SOC 159M, SOC 185G, SOC 245D"
BRIGGS C J,"EEMB, BMSE, EEMB W","EEMB 146, EEMB W 146, EEMB 194BC, EEMB 247, EEMB 595TE"
BRIGHTBILL J,"MATH","MATH 111A, MATH 108A, MATH 8, MATH 111B"
BRITTON C J,"PHIL","PHIL 3, PHIL 1, PHIL 145, PHIL 100B"
BROWN F L,"CHEM, CH E, PHYS","CHEM 112A, PHYS 119B, CHEM 112B, CHEM 112C, PHYS 219"
BROWN KARA,"WRIT, WRIT W, INT","WRIT W 107WC, WRIT 2, WRIT 107WC, WRIT 105C, INT 36BH"
BROWN M,"ANTH","ANTH 153T, ANTH 103, ANTH 123, ANTH 241A, ANTH 241B"
BROWN M S,"ENV S","ENV S 193SI, ENV S 118, ENV S 193CE"
BROWNE N C,"EARTH","EARTH 10, EARTH 4"
BROWNING R,"WRIT","WRIT 2, WRIT 109ED, WRIT 2LK, WRIT 105C, WRIT 109GS"
BRUHN K,"POL S","POL S 6, POL S 147, POL S 594II, POL S 197C, POL S 236"
BRUICE A M,"THTR","THTR 27A, THTR 133B, THTR 25, THTR 125, THTR 194D"
BRUSUTTI A,"FAMST","FAMST 46, FAMST 101B, FAMST 155CN, FAMST 122NI, FAMST 169"
BRYSK A,"GLOBL, POL S","GLOBL 2, GLOBL 120, GLOBL 111, POL S 106GR, GLOBL 220"
BUCHOLTZ M H,"LING","LING 50, LING 227, LING 592, LING 199, LING 194"
BUCKWALTER J,"ECE","ECE 10A, ECE 10AL, ECE 145B, ECE 145C, ECE 218C"
BUEHNER T D,"MS","MS 22, MS 1A, MS 1AB, MS 1C, MS 2AB"
BUENO CACHADI,"MATH","MATH 108C, MATH 132A, MATH 190, MATH 197A"
BULLO F,"ME, ECE","ME 179P, ME 243A, ME 225NN, ECE 230A, ME 269"
BULTAN T,"CMPSC","CMPSC 32, CMPSC 40, CMPSC 189B, CMPSC 267, CMPSC 292G"
BUNTAINE M T,"ESM, POL S","ESM 241, ESM 248, ESM 228, ESM 512, ESM 595MB"
BURATTO S K,"CHEM","CHEM 116AL, CHEM 150, CHEM 113A, CHEM 112B, CHEM 118"
BURKEPILE D E,"EEMB","EEMB 147, EEMB 120, EEMB 242, EEMB 596, EEMB 199"
BUSTO R V,"RG ST, AS AM","RG ST 71, AS AM 71, RG ST 191A, RG ST 190FC, RG ST 110F"
BUTLER A,"CHEM","CHEM 171, CHEM 290, CHEM 596, CHEM 199"
BYL K A,"ME, ECE, PHYS","ECE 130C, ECE 594D, ECE 147B, ECE 183, PHYS 106"
CABEZON J I,"RG ST","RG ST 31, RG ST 257, RG ST 135, RG ST 254A"
CABRANES-GRAN,"THTR, SPAN","THTR 180D, THTR 187PS, THTR 182RN, SPAN 169, SPAN 187A"
CALDWELL S,"FAMST","FAMST 104, FAMST 188A, FAMST 188B, FAMST 108"
CALLISTER J,"ART","ART 100, ART 101, ART 591A, ART 199"
CAMPAGNARI C,"PHYS, INT","PHYS 6CL, PHYS 6AL, PHYS 6BL, PHYS 29, PHYS 115B"
CAMPBELL E W,"LING","LING 109, LING 115, LING 221C, LING 191, LING 595"
CAMPO J E,"RG ST","RG ST 185, RG ST 140D, RG ST 140B, RG ST 140C, RG ST 140F"
CAMPO M,"RG ST","RG ST 10A, RG ST 10B, RG ST 10C, RG ST 10D, RG ST 10E"
CAMSARI K Y,"ECE","ECE 15A, ECE 10B, ECE 594V, ECE 10BL, ECE 194BB"
CANTRELL A M,"JAPAN","JAPAN 3, JAPAN 1, JAPAN 5, JAPAN 4, JAPAN 2"
CAPETTINI E,"CLASS, GREEK","CLASS 109, GREEK 1, CLASS 180A, CLASS 185, GREEK 210"
CARLETON T A,"EDS, ESM","ESM 204, EDS 222"
CARLISLE E W,"ENV S, GEOG","ENV S 149, ENV S 150, ENV S 193EE, ENV S 193AF, ENV S 193TF"
CARLSON C A,"MARSC, EEMB","EEMB 3, EEMB 142B, EEMB 144, EEMB 144L, EEMB 595MS"
CARLSON J A,"ENGL","ENGL 103B, ENGL 170TL, ENGL 179, ENGL 170IC, ENGL 233"
CARLSON J M,"PHYS","PHYS 101, PHYS 100A, PHYS 100B"
CARLSON T A,"RG ST","RG ST 80C, RG ST 200B, RG ST 190TC, RG ST 223, RG ST 594C"
CARLYLE A M,"ED M, ED","ED M 320, ED 128"
CARRILLO M J,"HIST, LAIS","HIST 56, HIST 9, HIST 151C, LAIS 151C, LAIS 156A"
CARTER A V,"PSTAT","PSTAT 122, PSTAT 105, PSTAT 175, PSTAT 207A, PSTAT 207B"
CASE S H,"HIST, FEMST","HIST 159B, HIST 159C, HIST 159R, FEMST 159B, FEMST 159C"
CASILLAS D I,"CH ST, LING","CH ST 1C, LING 187, CH ST 187, CH ST 238, CH ST 199"
CASSELS S L,"GEOG","GEOG 6, GEOG 141A, GEOG 152, GEOG 254, GEOG 288SC"
CASSIDY T C,"MUS","MUS 11, MUS 4A, MUS 4D"
CAST A D,"SOC","SOC 149, SOC 147, SOC 154A, SOC 108"
CASTEELS K L,"MATH","MATH 3A, MATH 108A, MATH 108B, MATH 137A, MATH 117"
CASTELLA-CABE,"MATH","MATH 4A, MATH 111B, MATH 8, MATH 220A, MATH 220C"
CASTILLO J L,"SPAN","SPAN 163, SPAN 130, SPAN 168, SPAN 188, SPAN 111B"
CASTILLO-MUNO,"HIST","HIST 56, HIST 168A, HIST 168B, HIST 136M, HIST 168CR"
CAYLOR K K,"GEOG, ESM","ESM 203, GEOG 136, ESM 401C, ESM 401D, ESM 401A"
CENICEROS H,"MATH, ECE","MATH 3B, MATH 6A, MATH 104B, MATH 122A, MATH 104A"
CENICEROS R C,"SPAN, PORT, SPAN W","SPAN W 2, SPAN 3, SPAN 2, SPAN 1, PORT 16A"
CEREZO A,"CNCSP","CNCSP 102, CNCSP 200, CNCSP 261A"
CHABINYC M L,"CHEM, MATRL","MATRL 280B, MATRL 280A, MATRL 271C, CHEM 596"
CHADA J P,"CH E, CH E W","CH E 152A, CH E 5, CH E 128, CH E 180B, CH E 184A"
CHAJDAS T W,"WRIT, INT, GLOBL","GLOBL 157, INT 93LS, WRIT 2"
CHANDRASEKARA,"ME, MATH, ECE, CMPSC","ECE 210A, ECE 130C, ECE 130B, CMPSC 211A, ECE 130A"
CHANG A Y,"FAMST","FAMST 192DT, FAMST 101D, FAMST 189SW, FAMST 166GG, FAMST 189MM"
CHANG G,"FEMST","FEMST 50, FEMST 30, FEMST 186AP, FEMST 146, FEMST 139"
CHANG SHIYU,"CMPSC","CMPSC 291A, CMPSC 165B, CMPSC 196"
CHARITY-HUDLE,"LING","LING 248, LING 258A, LING 258B, LING 199"
CHARLES M,"SOC","SOC 108, SOC 205B, SOC 294, SOC 205A, SOC 596"
CHARNESS G B,"ECON","ECON 174, ECON 176"
CHATTO U,"HIST, INT","HIST 88, HIST 189M, HIST 9, INT 84CX, HIST 282G"
CHATTOPADHYAY,"ARTHI","ARTHI 5A, ARTHI 136A, ARTHI 136I, ARTHI 186SS, ARTHI 200A"
CHAVEZ W S,"RG ST, MES","RG ST 113, MES 45, RG ST 147, RG ST 90WC"
CHAVEZ-GARCIA,"HIST","HIST 177, HIST 144J, HIST 144F, HIST 194BH, HIST 224A"
CHEN E,"MATH","MATH 4A, MATH 6A, MATH 117"
CHEN H,"MATH","MATH 6A, MATH 4B, MATH 3B, MATH 117, MATH 108B"
CHEN I,"CHEM, BMSE","BMSE 201B, CHEM 259, BMSE 596, CHEM 596, CHEM 199"
CHEN J,"GLOBL","GLOBL 130, GLOBL 174, GLOBL 232A, GLOBL 221"
CHEN S C,"CHIN","CHIN 1, CHIN 2, CHIN 3, CHIN 4, CHIN 6"
CHEN T,"PSTAT","PSTAT 160A, PSTAT 171, PSTAT 170, PSTAT 276, PSTAT 176"
CHENOWETH R C,"WRIT","WRIT 2, WRIT 1, WRIT 105SW, WRIT 109HP, WRIT 50"
CHIKOWERO M,"HIST, BL ST","HIST 49C, HIST 49A, HIST 49B, HIST 148B, HIST 148PL"
