ABDOLEE R,"ECE","ECE 188A, ECE 188C, ECE 188B"
GOULIAS K,"GEOG","GEOG 111C, GEOG 111A, GEOG 111B, GEOG 211A, GEOG 596"
GRASSET MOREL,"SPAN","SPAN 126, SPAN 149, SPAN 152, SPAN 143, SPAN 110C"
GRAVES G R,"ENV S, HIST","ENV S 176A, ENV S 173, HIST 177, HIST 173T"
GRAY J L,"THTR, AS AM","THTR 184AA, THTR 9, THTR 5, AS AM 142, AS AM 79"
GRAY S M,"ENV S, FAMST","ENV S 155, ENV S 183, ENV S 193CR, ENV S 182, ENV S 102"
GREENE B L,"CHEM, BMSE","CHEM 142A, CHEM 110L, CHEM 142B, BMSE 210, CHEM 259"
GRIBBLE J W,"ED","ED 324"
GRIES S T,"LING","LING 104, LING 105, LING 204, LING 120, LING 218"
GRIFFIN A R,"ENGL","ENGL 10, ENGL 10S, ENGL 231"
GRIFFITH B J,"HIST","HIST 193F, HIST 123B, HIST 201DH"
GRIPPO J R,"MUS","MUS 122O, MUS 22O"
GROSS S L,"MUS A, MUS","MUS 28A, MUS A 45H, MUS A 145, MUS A 145H, MUS A 44"
GROVER S R,"ECON","ECON 137A, ECON 136A, ECON 194DG"
GRUE M N,"WRIT, WRIT W, INT","WRIT 1, WRIT 109GS, WRIT 2, WRIT 105M, WRIT W 109ST"
GU M,"PSTAT","PSTAT 120C, PSTAT 220C, PSTAT 262UQ, PSTAT 262DS, PSTAT 237"
GUAN D,"CHIN","CHIN 1, CHIN 3, CHIN 2, CHIN 125, CHIN 1NH"
GUPTA A,"CMPSC","CMPSC 176C, CMPSC 176B, CMPSC 293N, CMPSC 196, CMPSC 596"
GUPTA T,"CMPSC","CMPSC 170, CMPSC 178, CMPSC 293G"
GURUSWAMY S,"PHYS","PHYS 23, PHYS 101, PHYS 100A, PHYS 98, PHYS 180"
GURVEN M D,"ANTH","ANTH 129MG, ANTH 161, ANTH 169, ANTH 199RA, ANTH 205"
GUTIERREZ-MAG,"FEMST, CH ST","FEMST 50, CH ST 151, CH ST 1C, CH ST 181, CH ST 143"
GUYTON ACOSTA,"SPAN, SPAN W, PORT, ENGL","SPAN W 2, SPAN 3, SPAN 16A, SPAN 139, SPAN W 1"
HABER B W,"ENGL","ENGL 193, ENGL 122ME, ENGL 10, ENGL 193S"
HAI Y,"CHEM","CHEM 142A, CHEM 112L, CHEM 293, CHEM 259, CHEM 181"
HAJDA J M,"PSY, FAMST, MUS","PSY 131, MUS 160F, FAMST 184"
HAJJAR L,"SOC, INT","SOC 1, SOC 173R, INT 84AZ, SOC 239, SOC 1H"
HAJOUJI N,"MATH","MATH 34B, MATH 6B, MATH 34A, MATH 6A, MATH 4A"
HALMRAST D M,"MATH","MATH 4B, MATH 6B, MATH 6A"
HAMED-TROYANS,"GLOBL","GLOBL 1, GLOBL 110, GLOBL 112, GLOBL 197, GLOBL 292IB"
HAMILTON K A,"COMM","COMM 166, COMM 87, COMM 160DM, COMM 204A"
HAMILTON N C,"RG ST","RG ST 156CC, RG ST 156CI"
HAMMER L M,"WRIT","WRIT 1, WRIT 2, WRIT 109SS, WRIT 109HU, WRIT 109CS"
HAN SONGI,"CHEM, BMSE, CH E","CHEM 112A, CH E 110B, CHEM 112C, CH E 594, CHEM 219"
HANSEN G S,"TMP","TMP 412, TMP 240, TMP 491P"
HANSER M F,"PHIL","PHIL 100A, PHIL 144, PHIL 131, PHIL 296A, PHIL 231G"
HANSON J L,"WRIT","WRIT 2, WRIT 105PS, WRIT 107G"
HARDEKOPF B C,"CMPSC","CMPSC 138, CMPSC 32, CMPSC 160, CMPSC 40, CMPSC 293C"
HARDESTY MOOR,"ENV S, EEMB","EEMB 133, ENV S 133"
HARLOW D B,"ED, ED S","ED S 320, ED 256, ED 221H, ED 253D, ED 199RA"
HARMON C J,"ECON","ECON 139, ECON 136B, ECON 136A, ECON 136C, ECON 3A"
HARRIS D R,"WRIT","WRIT 109V, WRIT 109HP, WRIT 109F, WRIT 155B, WRIT 161"
HARRIS-MOORE,"WRIT, INT","WRIT 2, WRIT 109HP, WRIT 105R, WRIT 109F, WRIT 109V"
HARTER J W,"MATRL","MATRL 100A, MATRL 200B, MATRL 286J, MATRL 286F, MATRL 242"
HARTHORN B H,"ANTH","ANTH 157L, ANTH 138, ANTH 240B, ANTH 250BH"
HARTMAN J L,"ECON, PSTAT","ECON 10A, ECON 134A, ECON 5, PSTAT 109"
HARUTYUNYAN D,"MATH","MATH 122A, MATH 108B, MATH 8, MATH 201A, MATH 201B"
HARVEY V A,"ED","ED 263, ED 323F, ED 264, ED 268, ED 265A"
HASHIMOTO K,"JAPAN","JAPAN 1, JAPAN 2, JAPAN 3"
HATCHER K L,"ESS","ESS 140, ESS 132, ESS 160"
HAUGHTON C N,"COMM","COMM 151, COMM 88, COMM 148, COMM 160PF"
HAWKER C J,"MATRL, CHEM","MATRL 281, MATRL 271A, CHEM 271A, CHEM 596"
HAWKES E W,"ME","ME 153, ME 125EH, ME 225EH"
HAYDEN N,"ART","ART 117, ART 18"
HAYES C S,"MCDB, BMSE","MCDB 131, MCDB 131L, MCDB 230, MCDB 218A, MCDB 194BG"
HAYNES R M,"DANCE","DANCE 43B, DANCE 43C, DANCE 143A, DANCE 82JZ, DANCE 182JZ"
HAYTON T W,"CHEM","CHEM 116CL, CHEM 173A, CHEM 186, CHEM 290, CHEM 286"
HE J,"PSTAT","PSTAT 120B, PSTAT 130"
HEBDIGE R W,"ART, FAMST","FAMST 187FB, FAMST 250, ART 244, ART 591A, ART 199RA"
HECHT R,"RG ST, C LIT","RG ST 113, RG ST 131F, RG ST 130, RG ST 131H, RG ST 131D"
HEGARTY M,"PSY","PSY 108, PSY 160MH, PSY 117L, PSY 594MH, PSY 199"
HEILMAYR R F,"ESM, ENV S","ENV S 30, ENV S 154, ESM 595RH, ENV S 196, ESM 596"
HELGESON M E,"CH E","CH E 180B, CH E 120B, CH E 180A, CH E 120A, CH E 121"
HELLIER-TINOC,"MUS, THTR","MUS 3A, MUS 3B, MUS 168G, MUS 175K, MUS 168P"
HENDERSON J G,"HIST","HIST 2C, HIST 141C, HIST 101G, HIST 124C, HIST 9"
HERNANDEZ E D,"CH ST, CH STW","CH STW 1B, CH ST 184A, CH ST 1B, CH ST 154, CH ST 183"
HERRERA D J,"THTR","THTR 195, THTR 195P, THTR 95"
HESPANHA J P,"ECE, ME","ECE 5, ECE 270, ME 243A, ECE 230A, ECE 147C"
HEY M V,"TMP","TMP 120, TMP 122, TMP 491P"
HILLIS G A,"RG ST, EACS","RG ST 21, RG ST 4, EACS 21, RG ST 1, EACS 5"
HILTNER K C,"INT, ENGL, ENV S","ENGL 22, ENGL 23, ENGL 24, ENGL 122CM, INT 84BZ"
HIRSCH S A,"WRIT","WRIT 1, WRIT 2, WRIT 107M, WRIT 107J, WRIT 109V"
HOBBS-MORGAN,"POL S","POL S 1, POL S 110ET, POL S 189, POL S 114, POL S 110DT"
HODGES H E,"ESM","ESM 269, ESM 440, ESM 442"
HODGES S A,"EEMB","EEMB 3, EEMB 595EV, EEMB 194PE, EEMB 199, EEMB 197"
HOELLE J A,"ENV S, ANTH","ANTH 2, ANTH 152, ENV S 151, ANTH 152A, ANTH 174"
HOFMANN G E,"EEMB","EEMB 3, EEMB 155CC, EEMB 92, EEMB 165, EEMB 596"
HOFMANN M J,"GER","GER 1, GER 8C, GER 114, GER 2, GER 101A"
HOLBROOK S J,"EEMB, ENV S","EEMB 120, EEMB 152, ENV S 152, EEMB 595RR, EEMB 595P"
HOLCOMB S J,"FAMST","FAMST 115"
HOLDEN P A,"ESM","ESM 202, ESM 214, ESM 219L, ESM 219, ESM 293"
HOLDEN T A,"PHIL","PHIL 20C, PHIL 165, PHIL 164, PHIL 176, PHIL 167"
HOLDREGE B A,"RG ST","RG ST 19, RG ST 158C, RG ST 206D, RG ST 145, RG ST 165"
HOLDREN N R,"ED","ED 229D, ED 228A"
HOLLERER T,"MAT, CMPSC","CMPSC 48, CMPSC 184, CMPSC 148, CMPSC 189A, CMPSC 291I"
HOLMAN A C,"THTR","THTR 182RN, THTR 182A, THTR 5, THTR 185ST"
HOLMES D E,"PSTAT","PSTAT 10, PSTAT 140, PSTAT 8, PSTAT 190, PSTAT 194"
HOLT J,"FAMST","FAMST 70, FAMST 101E, FAMST 187FM, FAMST 231"
HOLTON J D,"MUS","MUS 17, MUS 114"
HOM S M,"ITAL","ITAL 120X, ITAL 139FX, ITAL 139ZX, ITAL 139CX, ITAL 139YY"
HOROWITZ E J,"PSY","PSY 106, PSY 105, PSY 10B, PSY 120L"
HOROWITZ G,"PHYS","PHYS 210A, PHYS 231A, PHYS 231B, PHYS 231C"
HORST A M,"ESM, EDS","ESM 206, ESM 244, EDS 411B, EDS 411A, ESM 438"
HOU L Y,"LING, INT","LING 137, LING 138, LING 129, LING 237, LING 594"
HOUGH K C,"ENGR","ENGR 101"
HSU C-C,"CHIN","CHIN 4, CHIN 5, CHIN 6, CHIN 1NH, CHIN 2NH"
HSU S J,"PSTAT","PSTAT 126, PSTAT 120B, PSTAT 122, PSTAT 220C"
HU R,"PSTAT, MATH","PSTAT 171, MATH 104A, MATH 260HH, MATH 260AA, PSTAT 223A"
HUANG YU,"ENGL","ENGL 104A, ENGL 133TL, ENGL 134AA, ENGL 197, ENGL 104AS"
HUISGEN-ZIMME,"MATH","MATH 117, MATH 111B, MATH 8, MATH 236A, MATH 237C"
HUK P M,"WRIT","WRIT 2, WRIT 50E, WRIT 2E, WRIT 109F, WRIT 105C"
HULME J L,"ECON","ECON 136B, ECON 136C"
HUSTON V G,"DANCE","DANCE 47B, DANCE 47D, DANCE 47A, DANCE 147B, DANCE 147C"
ICHIBA T,"PSTAT","PSTAT 8, PSTAT 171, PSTAT 174, PSTAT 170, PSTAT 213A"
IGLESIAS-RODR,"EEMB, EEMB W","EEMB W 158, EEMB 158, EEMB 243, EEMB 242, EEMB 595MM"
IGNON M E,"ART","ART 7B, ART 110, ART 591A"
IHM E D,"PSY, INT","PSY 102, PSY 105, PSY 10B, PSY 1, PSY 120L"
IKEUCHI S,"EACS, JAPAN","JAPAN 161, JAPAN 180DL, EACS 181GL, JAPAN 153, JAPAN 138"
INGHAM R J,"SHS","SHS 122, SHS 166, SHS 167"
ISRAEL T,"CNCSP, CNCSPW","CNCSPW 116, CNCSP 197, CNCSP 293, CNCSP 294, CNCSP 261"
ISUKAPALLI Y,"ECE","ECE 152A, ECE 188C, ECE 153B, ECE 189B, ECE 189A"
JACK B K,"ESM, ECON","ESM 245, ECON 214C, ECON 260K, ESM 514, ESM 401A"
JACKSON M G,"EARTH, EARTHW","EARTH 20, EARTHW 20, EARTH 2, EARTH 124IG, EARTH 270MJ"
JACKSON W E,"FAMST","FAMST 111A, FAMST 188A, FAMST 106A, FAMST 106B, FAMST 188B"
JACOB W B,"MATH","MATH 102A, MATH 94, MATH 102B, MATH 220A, MATH 199"
JACOBS E,"PSY","PSY 123, PSY 137, PSY 163EJ, PSY 196, PSY 231"
JACOBS J M,"MAT, CMPSC","MAT 238, MAT 594X, CMPSC 291I, MAT 237, MAT 596"
JACOBS J P,"ENV S","ENV S 161"
JACOBS R E,"GLOBL","GLOBL 153, GLOBL 130, GLOBL 174, GLOBL 140, GLOBL 197"
JACOBSON L,"HIST","HIST 193F, HIST 175B, HIST 175D, HIST 175A, HIST 9"
JACQUES G F,"BL ST","BL ST 103, BL ST 127, BL ST 124, BL ST 118, BL ST 146"
JAEGER L A,"CHEM, BMSE, INT","CHEM 142C, CHEM 143, INT 84CV, BMSE 244, CHEM 148"
JAMES A K,"EEMB, EARTH, GEOG, ENV S","EEMB 3, GEOG 20, EEMB 2, ENV S 111, GEOG 149"
JAMIESON A E,"ESS, ESS W","ESS 3H, ESS 3, ESS W 3, ESS 150, ESS W 9"
JAMMALAMADAKA,"PSTAT","PSTAT 122, PSTAT 120C, PSTAT 207A, PSTAT 207B, PSTAT 207C"
JANOWICZ K W,"GEOG","GEOG 176B, GEOG 176C, GEOG 178, GEOG 596"
JANUSONIS S,"PSY","PSY 136, PSY 113L, PSY 269, PSY 199"
JARRETT G C,"RG ST, PHIL, INT","PHIL 143, PHIL 188, PHIL 130, PHIL 145, RG ST 156BE"
JASECHKO S A,"ESM, EDS","ESM 203, EDS 216, ESM 235, ESM 226, ESM 401A"
JASKIEWICZ A,"ECON, INT","ECON 10A, ECON 107A, ECON 5, INT 93LS"
JAYICH A M,"PHYS","PHYS 128AL, PHYS 141, PHYS 13AH, PHYS 228, PHYS 150"
JAYICH ANIA,"PHYS","PHYS 110A, PHYS 123A, PHYS 250, PHYS 199"
JENKINS C L,"FAMST","FAMST 107, FAMST 109EM, FAMST 104, FAMST 109EP, FAMST 109EA"
JENSEN A K,"INT","INT 185ST"
JEVBRATT L V,"ART","ART 7D, ART 102MM, ART 185LJ, ART 122CC, ART 244"
JI C,"EARTH","EARTH 9, EARTH 100, EARTH 136, EARTH 596"
JIANG X,"ECON","ECON 134A, ECON 171"
JIMERSON S R,"CNCSP","CNCSP 197, CNCSP 199RA, CNCSP 223B, CNCSP 97"
JIN C,"PHYS","PHYS 115C, PHYS 115A, PHYS 115B"
JOHNSON AMRAH,"ENGL","ENGL 134NA, ENGL 128NA, ENGL 165IB, ENGL 165NJ, ENGL 128MM"
JOHNSON G B,"RG ST","RG ST 14, RG ST 104, RG ST 200TR, RG ST 292IM"
JOHNSON J K,"WRIT","WRIT 107B, WRIT 2, WRIT 107A, WRIT 105R, WRIT 1"
JONES C,"GEOG","GEOG 8, GEOG 210A, GEOG 133, GEOG 280, GEOG 287"
JOSEPH C A,"CHEM","CHEM 1A, CHEM 1C, CHEM 1B"
JOSHI P M,"MCDB","MCDB 101B, MCDB 101L"
JUE M C,"ENGL, INT","ENGL 192EF, ENGL 192SS, ENGL 140, ENGL 147OM, INT 84CJ"
JUERGENSMEYER,"SOC, GLOBL","SOC 118GC, GLOBL 124, SOC 138G, GLOBL 102, GLOBL 197"
JULLIEN D M,"FR, C LIT, CLASS","C LIT 191, FR 153D, CLASS 136, C LIT 197, C LIT 121"
JURKOWSKI N W,"MUS","MUS 15, MUS 114, MUS 3A, MUS 5A, MUS 4A"
KAHN K,"CHEM, CHEM W","CHEM 142A, CHEM 110L, CHEM 112C, CHEM 112L, CHEM 125L"
KALMAN L,"HIST","HIST 17C, HIST 166D, HIST 166C, HIST 166R"
KAM J A,"COMM","COMM 107, COMM 183, COMM 148, COMM 199RA, COMM 255"
KAMAL-HEIKMAN,"ENV S","ENV S 193TW"
KAPLAN C S,"POL S","POL S 143, POL S 118, POL S 231, POL S 197C, POL S 281"
KAPLAN S C,"FR","FR 1, FR 3, FR 5, FR 2, FR 6"
KATSIKA A,"LING, INT","LING 145, INT 136PA, LING 251A, LING 251B, LING 594"
KATZ D H,"MUS, INT","MUS 15, MUS 115, MUS 10C, INT 36KX, MUS 10B"
KAUFFMAN M E,"RG ST","RG ST 190EI, RG ST 190WE, RG ST 190GA"
KAVON C D,"ED","ED 325"
KAYSEN B J,"ENV S","ENV S 193GB"
KEARNEY J J,"ENGL, INT","ENGL 15, INT 35LT, ENGL 197, ENGL 231, ENGL 15S"
KEIFLIN R P,"PSY","PSY 116, PSY 122, PSY 163RK, PSY 594PK, PSY 199"
KELLER A A,"ESM","ESM 202, ESM 224, ESM 296, ESM 222, ESM 401C"
KELLER E A,"EARTH, ENV S, GEOG","ENV S 134, EARTH 117, GEOG 144, ENV S 144, EARTH 199"
KENDALL B E,"ESM","ESM 211, ESM 296, ESM 401C, ESM 401B, ESM 401D"
KENNEDY R A,"LING","LING 70, LING 20, LING 15, LING 107, LING 117"
KENNETT D J,"ANTH","ANTH 3, ANTH 137, ANTH 178, ANTH 239A, ANTH 206DJ"
KEUM T,"POL S","POL S 1, POL S 188, POL S 187, POL S 196, POL S 240"
KHARITONOVA Y,"INT, CMPSC, CMPSCW","CMPSCW 8, CMPSC 8, INT 5, CMPSC 90DA, CMPSC 190J"
KHOURY N N,"ARTHI","ARTHI 6K, ARTHI 132I, ARTHI 132J, ARTHI 132D, ARTHI 186Q"
KIM B,"ECE","ECE 152A, ECE 224A, ECE 594BB"
KIM H S,"PSY","PSY 154, PSY 150L, PSY 160HK, PSY 252, PSY 199"
KIM HYUN-JUNG,"MATH","MATH 34A, MATH 34B, MATH 8"
KIM L,"INT","INT 93R, INT 93P"
KIM S,"MCDB, BMSE","MCDB 260, MCDB 170, MCDB 248, BMSE 210, MCDB 221"
KIM YOUNG JI,"COMM","COMM 106, COMM 122, COMM 206, COMM 199RA"
KING J Y,"GEOG","GEOG 4, GEOG 142, GEOG 134, GEOG 260, GEOG 596"
KING R S,"INT, ENGL","ENGL 102, INT 137MK, ENGL 147WT, ENGL 102S, ENGL 197"
KING W D,"THTR","THTR 1, THTR 180B, THTR 180A, THTR 182M, THTR 104A"
KIPPIN T E,"PSY, INT","PSY 111, PSY 138L, INT 84AN, PSY 235, PSY 211"
KIRTMAN B,"CHEM","CHEM 113A, CHEM 115A, CHEM 222A, CHEM 222C, CHEM 222B"
KISLENKO N,"MUS A, MUS","MUS 31A, MUS 31B, MUS 31C, MUS 31X, MUS 152"
KITTLER W D,"GER, C LIT","C LIT 30A, GER 164E, C LIT 35, GER 35, C LIT 179C"
KLAMKIN J,"ECE, MATRL","ECE 144, ECE 227B, ECE 227A, ECE 594, MATRL 268A"
KLEIN S B,"PSY","PSY 117, PSY 148, PSY 160SK"
KLOETZEL J M,"MUS A, MUS","MUS 26B, MUS 296B, MUS A 244, MUS A 144, MUS A 44"
KLOKE J,"PSTAT","PSTAT 130, PSTAT 131, PSTAT 135, PSTAT 231"
KOENIG R J,"MUS A, MUS","MUS A 244, MUS 220, MUS A 144, MUS A 44, MUS 297A"
KOKINIS T A,"HIST","HIST 8, HIST 136W, HIST 151A, HIST 197LA, HIST 151R"
KOMMERELL G,"GER","GER 101B, GER 1G, GER 105C, GER 2G"
KORMAN D Z,"PHIL","PHIL 1, PHIL 100B, PHIL 100E, PHIL 100C, PHIL 150E"
KORNBERG D N,"SOC","SOC 118GK, SOC 126, SOC 294"
KOSIK K S,"MCDB, BMSE, ART","MCDB 152, ART 133M, MCDB 220C, MCDB 199, BMSE 220C"
KOTH M K,"ART","ART 10, ART 100"
KOUTROULAKIS,"PHYS, INT","PHYS 1, PHYS 103, PHYS 25, PHYS 5, PHYS 20"
KOZERAWSKI J,"CMPSC, INT","CMPSC 32, CMPSC 24, CMPSC 165B, INT 93LS"
KRINTZ C,"CMPSC","CMPSC 189B, CMPSC 190B, CMPSC 263, CMPSC 148, CMPSC 596"
KRISTIANSEN K,"PHYS","PHYS 6C, PHYS 4, PHYS 25, PHYS 110A, PHYS 103"
KRUEGEL C I,"CMPSC","CMPSC 177, CMPSC 596, CMPSC 196"
KRUT R M,"WRIT","WRIT 107B, WRIT 105C, WRIT 50, WRIT 2, WRIT 1"
KRUVAND M,"WRIT","WRIT 107J, WRIT 107B, WRIT 107G, WRIT 107P, WRIT 105SW"
KRYDER E A,"WRIT","WRIT 157B, WRIT 157A, WRIT 105S, WRIT 107EP, WRIT 107P"
KUCHERA-MORIN,"MAT, MUS","MUS 109IA, MAT 594P, MAT 596"
KUHN P J,"ECON","ECON 152, ECON 290, ECON 250E, ECON 250I"
KULPER D E,"ECON","ECON 189, ECON 118"
KUMAR S L,"MATH","MATH 34A, MATH 3B, MATH 6B, MATH 108A, MATH 8"
KUNAK E,"MS","MS 22, MS 1AB, MS 1A, MS 131, MS 2AB"
KUNDU M,"ENV S, ANTH","ENV S 132, ANTH 111, ANTH 148, ENV S 112"
KURIN D S,"ANTH","ANTH 121, ANTH 180A, ANTH 197DK, ANTH 180B, ANTH 197ZZ"
KURIS A M,"EEMB","EEMB 112, EEMB 116, EEMB 111, EEMB 194T, EEMB 596"
KUZIN M,"MUS A, MUS","MUS A 136, MUS A 42, MUS A 36, MUS A 142, MUS A 137"
KYRATZIS A,"ED","ED 111, ED 211G, ED 199RA, ED 202A, ED 197"
LABATUT M A,"FR","FR 4, FR 5, FR 6, FR 3, FR 2"
LABUTIN D A,"MATH, INT","MATH 4A, MATH 111C, MATH 118A, MATH 132A, MATH 108A"
LAMARTINE N C,"MUS A, MUS","MUS A 37, MUS A 36, MUS A 136, MUS A 37M, MUS A 137"
LAMBERT R,"ED, ED M","ED M 320, ED 176B, ED 222A, ED 228K, ED 222F"
LANE D S,"COMM, COMM W","COMM 89, COMM W 188, COMM 128, COMM 188, COMM 160PD"
LANSING C L,"HIST","HIST 4B, HIST 115X, HIST 115A, HIST 115B, HIST 9"
LARSEN A E,"ESM","ESM 270, ESM 270P, ESM 595AL, ESM 401C, ESM 401A"
LARUE R J,"C LIT, FR","C LIT 186FL, C LIT 189, FR 101B, FR 151F"
LASHMET A J,"LING, LING W","LING 12, LING 141, LING W 12, LING W 3C, LING 3C"
LATTO J G,"EEMB, INT","EEMB 2, EEMB 2LL, EEMB 50, EEMB 40, INT 35HD"
LAURENT-PERRA,"HIST","HIST 8, HIST 153M, HIST 153A, HIST 149AD, HIST 151R"
LAVERMAN L E,"CHEM","CHEM 116BL, CHEM 116AL, CHEM 116CL, CHEM 110"
LAWSON D W,"ANTH, INT","ANTH 170, ANTH 130, INT 84CH, ANTH 9, ANTH 241B"
LEA D W,"EARTH, INT, ESM","EARTH 130, EARTH 105, ESM 239, INT 84CQ, EARTH 199"
LEBRUN A S,"PHIL","PHIL 4, PHIL 7, PHIL 100B"
LEE H,"ECE, INT","ECE 130A, ECE 148, INT 94VE, ECE 278C, ECE 194R"
LEE J S,"ED","ED 123, ED 270H, ED 199, ED 253D, ED 270F"
LEE J W,"HIST","HIST 2A, HIST 4A, HIST 111F, HIST 111B, HIST 111T"
LEE W A,"KOR","KOR 1, KOR 2, KOR 4, KOR 3, KOR 5"
LEGRADY G T,"MAT","MAT 594G, MAT 259A, MAT 265, MAT 255, MAT 596"
LENIHAN H S,"ESM","ESM 260, ESM 254, ESM 401D, ESM 401A, ESM 401B"
LEOMBRUNI L V,"ESM","ESM 440, ESM 449, ESM 296"
LEONARDI P M,"TMP","TMP 491D, TMP 283, TMP 274, TMP 275, TMP 299"
LEVI C G,"MATRL","MATRL 100C, MATRL 289G, MATRL 289B"
LEVY B R,"MUS","MUS 3C, MUS 5A, MUS 160B, MUS 250B, MUS 273"
